SURVEY,EVENT_ID,GEAR,EQ_TIME,EQ_LONGITUDE,EQ_LATITUDE,HB_TIME,HB_LONGITUDE,HB_LATITUDE,BOTTOM_DEPTH_START,AVG_HEAD_ROPE_DEPTH,AVG_NET_VERT_OPENING,AVG_NET_HORI_OPENING,MIN_HEAD_ROPE_DEPTH,MAX_HEAD_ROPE_DEPTH,YEAR,NET_AREA,TRAWL_DIST,VOL_FILTERED
2012001,15,CanTrawl,09-AUG-12 01.16.46.948000000 AM,167.4197,66.5,09-AUG-12 01.34.00.665000000 AM,167.4662,66.5011,,19.333333333333325,9.63,65.0,18.0,20.0,2012,625.95,2073.4881373396474,1297899.8995677524
2012001,19,CanTrawl,09-AUG-12 05.56.30.351000000 AM,168.5331,66.4836,09-AUG-12 06.26.30.730000000 AM,168.5761,66.4549,,5.166666666666666,19.73,56.19,3.0,8.0,2012,1108.6287,3730.3840279052442,4135610.7953573545
2012001,22,CanTrawl,09-AUG-12 04.02.01.290000000 PM,168.5022,66.982,09-AUG-12 04.31.59.686000000 PM,168.5184,66.9509,,3.6,20.01,55.45,1.0,5.0,2012,1109.5545000000002,3539.7626190197707,3927559.542865173
2012001,24,CanTrawl,09-AUG-12 08.02.55.210000000 PM,167.6156,67.0019,09-AUG-12 08.10.32.349000000 PM,167.6358,67.002,,14.666666666666657,21.48,40.0,12.0,16.0,2012,859.2,881.1215685007553,757059.651655849
2012001,27,CanTrawl,09-AUG-12 10.54.00.602000000 PM,167.146,66.9767,09-AUG-12 11.23.59.113000000 PM,167.1298,66.9426,,2.0,19.6,55.5,1.5,3.0,2012,1087.8000000000002,3868.1846724936768,4207811.286738622
2012001,31,CanTrawl,10-AUG-12 04.09.00.819000000 AM,165.9624,67.0007,10-AUG-12 04.38.59.960000000 AM,166.0324,66.985,,2.283333333333333,20.74,55.62,1.7,3.0,2012,1153.5587999999998,3520.5530656284664,4061164.9697226943
2012001,35,CanTrawl,10-AUG-12 05.25.08.073000000 PM,164.6551,67.0363,10-AUG-12 05.55.35.444000000 PM,164.6124,67.0733,,1.8,16.39,56.18,1.0,2.0,2012,920.7902,4525.505947510377,4167041.5265092696
2012001,38,CanTrawl,10-AUG-12 09.45.29.261000000 PM,164.5944,67.4887,10-AUG-12 10.15.27.772000000 PM,164.6078,67.4569,,2.283333333333333,16.52,57.35,1.5,5.0,2012,947.422,3592.6157108003613,3403723.1619579
2012001,42,CanTrawl,11-AUG-12 03.01.29.726000000 AM,165.8647,67.5244,11-AUG-12 03.31.29.747000000 AM,165.84400000000002,67.5613,,1.4,18.99,53.32,1.0,2.0,2012,1012.5468,4209.046227321651,4261856.28852661
2012001,43,CanTrawl,11-AUG-12 05.32.14.316000000 AM,166.1112,67.5006,11-AUG-12 06.00.31.521000000 AM,166.0201,67.502,,10.333333333333332,15.0,45.0,9.0,11.0,2012,675.0,3894.9244008098776,2629073.9705466675
2012001,47,CanTrawl,11-AUG-12 05.42.29.089000000 PM,167.2133,67.5282,11-AUG-12 06.12.29.972000000 PM,167.2224,67.565,,1.375,18.4,54.0,1.0,2.0,2012,993.5999999999999,4122.584615147679,4096200.0736107333
2012001,51,CanTrawl,11-AUG-12 11.35.14.837000000 PM,168.4857,67.5459,12-AUG-12 12.05.15.190000000 AM,168.4776,67.5836,,3.0,24.42,50.14,3.0,3.0,2012,1224.4188000000001,4218.80952849823,5165589.7003123695
2012001,54,CanTrawl,12-AUG-12 04.31.59.660000000 AM,168.4989,68.0417,12-AUG-12 05.02.00.012000000 AM,168.4838,68.0799,,2.4,21.71,52.27,2.0,3.0,2012,1134.7817,4306.998710499342,4887503.318598252
2012001,58,CanTrawl,12-AUG-12 05.44.44.411000000 PM,167.1934,68.0379,12-AUG-12 06.14.44.291000000 PM,167.2025,68.0775,,2.75,22.64,51.7,2.0,4.0,2012,1170.488,4433.12993846054,5188925.395408801
2012001,62,CanTrawl,12-AUG-12 11.57.15.233000000 PM,165.9443,68.0034,13-AUG-12 12.30.03.006000000 AM,166.0608,67.9997,,2.0,18.73,53.0,2.0,2.0,2012,992.69,4889.328799156325,4853587.805634492
2012001,63,CanTrawl,13-AUG-12 01.05.07.592000000 AM,166.0667,67.9996,13-AUG-12 01.35.36.414000000 AM,165.9847,68.0025,,10.333333333333332,8.81,55.0,10.0,11.0,2012,484.55,3444.4305401477495,1668998.8182285922
2012001,65,CanTrawl,13-AUG-12 03.51.29.899000000 PM,168.5541,68.5386,13-AUG-12 04.21.47.770000000 PM,168.5876,68.5762,,2.3333333333333326,17.48,53.0,2.0,3.0,2012,926.44,4411.261794252474,4086769.376667262
2012001,66,CanTrawl,13-AUG-12 06.33.27.249000000 PM,168.1394,68.5129,13-AUG-12 06.52.11.964000000 PM,168.1374,68.5358,,23.0,14.5,50.0,23.0,23.0,2012,725.0,2555.638034093864,1852837.5747180514
2012001,70,CanTrawl,13-AUG-12 10.51.00.333000000 PM,167.1406,68.5362,13-AUG-12 11.21.33.260000000 PM,167.1137,68.5785,,1.5,17.76,52.75,1.5,1.5,2012,936.84,4844.32771191303,4538359.973628603
2012001,74,CanTrawl,14-AUG-12 04.44.30.159000000 AM,165.7303,69.0344,14-AUG-12 05.14.36.689000000 AM,165.745,69.0721,,1.62,15.5,59.4,1.0,2.0,2012,920.6999999999999,4246.160176177971,3909439.674207058
2012001,78,CanTrawl,14-AUG-12 04.56.30.367000000 PM,167.11900000000003,69.0387,14-AUG-12 05.26.56.943000000 PM,167.1084,69.0811,,1.69,19.0,52.9,1.5,2.5,2012,1005.1,4748.589837800824,4772807.645973609
2012001,79,CanTrawl,14-AUG-12 07.22.12.186000000 PM,167.458,68.9861,14-AUG-12 07.47.53.633000000 PM,167.4408,68.9576,,31.5,11.0,62.0,31.0,32.0,2012,682.0,3252.9564272271514,2218516.283368917
2012001,83,CanTrawl,14-AUG-12 11.42.00.269000000 PM,168.4997,69.0317,15-AUG-12 12.12.43.739000000 AM,168.49200000000002,69.0714,,1.75,18.0,54.0,1.5,2.0,2012,972.0,4439.180173056488,4314883.128210906
2012001,86,CanTrawl,15-AUG-12 04.01.33.535000000 AM,168.5242,69.5496,15-AUG-12 04.31.33.354000000 AM,168.5484,69.5861,,1.0,17.71,55.71,1.0,1.0,2012,986.6241000000001,4179.6323618631495,4123726.0173541047
2012001,87,CanTrawl,15-AUG-12 05.44.12.596000000 AM,168.5207,69.5492,15-AUG-12 06.10.04.257000000 AM,168.5212,69.5205,,21.85,13.99,49.49,20.0,24.0,2012,692.3651,3201.7192186378948,2216758.646984148
2012001,90,CanTrawl,15-AUG-12 05.52.24.247000000 PM,167.0294,69.4798,15-AUG-12 06.22.24.646000000 PM,167.02200000000002,69.4506,,1.75,19.13,51.37,1.5,2.0,2012,982.7081,3270.278121865801,3213728.79961031
2012001,94,CanTrawl,16-AUG-12 09.23.16.322000000 PM,165.5747,69.5348,16-AUG-12 09.53.16.619000000 PM,165.5305,69.5748,,1.0,19.26,54.28,1.0,1.0,2012,1045.4328,4783.637084318094,5000971.111242501
2012001,98,CanTrawl,17-AUG-12 03.00.10.509000000 AM,164.1788,69.5399,17-AUG-12 03.30.34.948000000 AM,164.1312,69.578,,1.14,18.23,54.9,1.0,1.5,2012,1000.827,4637.877693568475,4641713.218421056
2012001,101,CanTrawl,17-AUG-12 03.37.46.069000000 PM,164.1083,70.0396,17-AUG-12 04.07.46.390000000 PM,164.063,70.0783,,1.71,18.22,53.31,1.5,2.5,2012,971.3081999999999,4649.314142668433,4515916.9511498185
2012001,102,CanTrawl,17-AUG-12 05.26.24.056000000 PM,164.13,70.0008,17-AUG-12 05.31.38.678000000 PM,164.1115,69.9981,,12.0,17.5,40.0,12.0,12.0,2012,700.0,768.0047426501006,537603.3198550704
2012001,106,CanTrawl,17-AUG-12 10.02.30.997000000 PM,165.5424,70.0304,17-AUG-12 10.32.30.628000000 PM,165.4932,70.0664,,1.81,17.33,55.45,1.5,2.5,2012,960.9485,4432.127182189335,4259045.967534068
2012001,108,CanTrawl,18-AUG-12 02.01.45.072000000 AM,166.548,70.014,18-AUG-12 02.21.31.528000000 AM,166.4915,70.0313,,18.5,14.5,53.0,18.0,19.0,2012,768.5,2893.0753261201558,2223328.3881233395
2012001,111,CanTrawl,18-AUG-12 04.46.32.758000000 AM,166.9903,70.0286,18-AUG-12 05.16.26.086000000 AM,166.9433,70.0647,,2.0,19.11,54.89,1.5,2.5,2012,1048.9479,4407.588409358183,4623330.6060606055
2012001,115,CanTrawl,18-AUG-12 05.33.31.780000000 PM,168.4893,70.0239,18-AUG-12 06.03.53.054000000 PM,168.5047,70.0619,,1.69,17.77,53.62,1.5,2.5,2012,952.8273999999999,4279.804987882143,4077915.459110773
2012001,118,CanTrawl,18-AUG-12 09.50.51.720000000 PM,168.5449,70.5203,18-AUG-12 10.20.52.228000000 PM,168.6196,70.5475,,3.08,18.0,53.85,1.5,5.0,2012,969.3000000000001,4115.152457195581,3988817.2767596766
2012001,122,CanTrawl,19-AUG-12 02.56.17.179000000 AM,166.9862,70.5296,19-AUG-12 03.26.18.624000000 AM,166.9766,70.5703,,2.13,18.49,52.2,1.5,4.0,2012,965.178,4554.859367500938,4396250.05460582
2012001,123,CanTrawl,19-AUG-12 05.08.15.306000000 AM,166.8113,70.5002,19-AUG-12 05.29.41.868000000 AM,166.8786,70.5014,,13.0,16.0,47.0,13.0,13.0,2012,752.0,2511.757810996069,1888841.873869044
2012001,125,CanTrawl,19-AUG-12 03.39.37.073000000 PM,166.1837,70.5048,19-AUG-12 04.05.40.940000000 PM,166.2742,70.5057,,13.67,14.09,48.58,12.0,16.0,2012,684.4922,3373.5775723716465,2309187.5343833277
2012001,128,CanTrawl,19-AUG-12 06.45.16.263000000 PM,165.4654,70.5176,19-AUG-12 07.15.25.367000000 PM,165.4442,70.5551,,2.5,17.5,53.5,2.5,2.5,2012,936.25,4257.520516528388,3986103.583599703
2012001,129,CanTrawl,19-AUG-12 09.06.07.063000000 PM,165.0451,70.5021,19-AUG-12 09.24.48.185000000 PM,165.111,70.5036,,25.5,12.5,57.5,22.0,29.0,2012,718.75,2461.458617398995,1769173.3812555277
2012001,133,CanTrawl,20-AUG-12 01.05.32.064000000 AM,164.0646,70.5228,20-AUG-12 01.35.32.999000000 AM,164.0971,70.5589,,1.75,17.34,55.81,1.5,2.0,2012,967.7454,4205.131880853376,4069497.034089203
2012001,135,CanTrawl,20-AUG-12 04.27.26.324000000 AM,163.4225,70.5031,20-AUG-12 05.02.25.419000000 AM,163.5386,70.5056,,20.5,14.51,48.58,20.0,21.0,2012,704.8958,4335.12756319999,3055813.211763907
2012001,138,CanTrawl,20-AUG-12 03.38.56.382000000 PM,162.4609,70.5202,20-AUG-12 04.08.57.234000000 PM,162.4092,70.5538,,2.25,18.47,55.22,2.0,2.5,2012,1019.9133999999999,4213.3277470078365,4297229.427765102
2012001,142,CanTrawl,20-AUG-12 11.12.02.646000000 PM,161.0915,70.5128,20-AUG-12 11.42.02.780000000 PM,160.9833,70.5317,,2.89,15.22,54.85,2.5,3.0,2012,834.817,4546.7491042128695,3795703.446931675
2012001,146,CanTrawl,21-AUG-12 04.12.40.388000000 PM,157.8229,71.0927,21-AUG-12 04.42.41.177000000 PM,157.7685,71.1318,,1.6,15.58,53.0,1.0,2.0,2012,825.74,4785.239112624218,3951363.344858322
2012001,150,CanTrawl,21-AUG-12 10.27.00.092000000 PM,159.2277,71.0325,21-AUG-12 10.57.00.123000000 PM,159.1963,71.0749,,2.16,17.0,52.17,2.0,3.0,2012,886.89,4865.805626286813,4315434.351897512
2012001,151,CanTrawl,21-AUG-12 11.57.34.859000000 PM,159.2353,71.0342,22-AUG-12 12.06.54.677000000 AM,159.2314,71.0253,,53.0,8.0,60.0,53.0,53.0,2012,480.0,1003.0540790444595,481465.9579413406
2012001,154,CanTrawl,22-AUG-12 04.42.16.036000000 AM,160.8757,71.017,22-AUG-12 05.13.04.000000000 AM,160.9237,71.0483,,2.22,17.0,58.78,2.0,3.0,2012,999.26,3902.6313175889914,3899743.3704139753
2012001,156,CanTrawl,28-AUG-12 04.11.13.713000000 PM,161.7646,71.0005,28-AUG-12 04.41.07.735000000 PM,161.8426,70.9954,,19.49,14.74,61.38,18.0,20.0,2012,904.7412,2892.2034234904527,2616695.5960128605
2012001,159,CanTrawl,28-AUG-12 07.14.25.073000000 PM,162.3602,70.9643,28-AUG-12 07.44.25.509000000 PM,162.3757,70.929,,4.01,18.03,49.72,3.0,5.0,2012,896.4516,3978.8676255217392,3566862.2490871637
2012001,163,CanTrawl,29-AUG-12 12.38.27.693000000 AM,163.9073,70.9684,29-AUG-12 01.09.52.582000000 AM,163.9632,70.9402,,7.56,15.05,56.74,4.0,14.0,2012,853.9370000000001,3748.0621630935175,3200608.9593655895
2012001,167,CanTrawl,29-AUG-12 03.47.40.380000000 PM,165.4684,70.9747,29-AUG-12 04.18.06.931000000 PM,165.5521,70.9509,,4.0,19.95,50.28,4.0,4.0,2012,1003.086,4042.731037788002,4055206.905770616
2012001,171,CanTrawl,29-AUG-12 08.32.43.282000000 PM,166.9996,70.9775,29-AUG-12 09.03.12.479000000 PM,167.0552,70.9451,,4.4,17.44,49.47,4.0,6.0,2012,862.7568,4143.5649728611215,3574888.856577748
2012001,172,CanTrawl,29-AUG-12 10.13.32.059000000 PM,166.9962,71.0025,29-AUG-12 10.43.35.072000000 PM,167.0112,70.9723,,26.83,13.0,53.51,26.0,27.0,2012,695.63,3413.4307503881896,2374484.832892536
2012001,174,CanTrawl,30-AUG-12 02.54.59.782000000 AM,168.13299999999998,71.0004,30-AUG-12 03.19.57.427000000 AM,168.0563,71.0009,,35.35,13.0,55.0,33.0,37.0,2012,715.0,2788.589443388044,1993841.4520224514
2012001,177,CanTrawl,30-AUG-12 05.16.10.125000000 AM,168.5095,70.9827,30-AUG-12 05.46.38.261000000 AM,168.541,70.9496,,4.63,16.18,48.67,4.0,8.0,2012,787.4806,3867.122437025392,3045283.896982218
2012001,180,CanTrawl,30-AUG-12 03.42.44.388000000 PM,168.4902,71.4688,30-AUG-12 04.13.12.852000000 PM,168.5063,71.434,,4.0,17.5,51.82,4.0,4.0,2012,906.85,3924.8603785982095,3559259.6343317865
2012001,184,CanTrawl,31-AUG-12 03.29.57.706000000 AM,166.9113,71.9727,31-AUG-12 04.00.22.488000000 AM,166.9724,71.9431,,4.0,16.38,49.85,4.0,4.0,2012,816.543,3920.975966871918,3201645.4789174967
2012001,188,CanTrawl,31-AUG-12 05.28.34.975000000 PM,165.3036,71.9811,31-AUG-12 05.59.00.272000000 PM,165.3738,71.9495,,4.0,16.44,51.0,4.0,4.0,2012,838.44,4280.465032494016,3588913.101844283
2012001,192,CanTrawl,31-AUG-12 11.05.47.141000000 PM,163.6822,71.9736,31-AUG-12 11.36.17.664000000 PM,163.7448,71.9393,,4.0,17.8,48.12,4.0,4.0,2012,856.536,4397.294906273942,3766441.389840257
2012001,197,CanTrawl,01-SEP-12 03.50.26.184000000 PM,162.7124,72.5035,01-SEP-12 04.20.55.162000000 PM,162.8233,72.5102,,4.52,18.46,40.66,4.0,9.0,2012,750.5835999999999,3796.6023045111056,2849667.4254882415
2012001,200,CanTrawl,01-SEP-12 06.58.04.233000000 PM,163.4237,72.4998,01-SEP-12 07.28.29.296000000 PM,163.2914,72.4966,,5.07,18.93,44.51,4.0,7.0,2012,842.5743,4456.980056603321,3755336.8513065036
2012001,205,CanTrawl,02-SEP-12 12.41.35.243000000 AM,165.1844,72.4708,02-SEP-12 01.12.02.599000000 AM,165.2039,72.4346,,5.92,18.15,43.6,4.0,8.0,2012,791.3399999999999,4092.6012002347543,3238639.0337937702
2012001,209,CanTrawl,02-SEP-12 03.43.43.063000000 PM,166.8123,72.3593,02-SEP-12 04.14.53.038000000 PM,166.8381,72.3259,,4.19,18.42,44.62,4.0,5.0,2012,821.9004,3828.1751401127517,3146378.678928727
2012001,214,CanTrawl,02-SEP-12 09.07.46.504000000 PM,168.4945,72.4894,02-SEP-12 09.38.13.407000000 PM,168.4947,72.4536,,4.69,17.65,51.69,4.0,6.0,2012,912.3284999999998,3994.986154307004,3644739.725679677
2012001,217,CanTrawl,03-SEP-12 01.27.03.941000000 AM,168.4924,71.979,03-SEP-12 01.57.29.409000000 AM,168.5362,71.9495,,4.0,20.15,44.97,4.0,4.0,2012,906.1455,3623.338905854102,3283272.244514618
2012001,222,CanTrawl,03-SEP-12 03.46.01.787000000 PM,167.0067,71.4986,03-SEP-12 04.16.29.221000000 PM,167.12400000000002,71.4928,,4.11,18.68,48.42,4.0,6.0,2012,904.4856,4206.829779585486,3805016.957286246
2012001,228,CanTrawl,05-SEP-12 07.18.35.995000000 PM,165.4279,71.4369,05-SEP-12 07.32.41.283000000 PM,165.4568,71.4326,,8.0,14.0,43.111111111111114,8.0,8.0,2012,603.5555555555557,1133.8917186269127,684366.6461757101
2012001,229,CanTrawl,06-SEP-12 05.09.28.287000000 AM,163.8249,71.4885,06-SEP-12 05.39.30.090000000 AM,163.9157,71.4663,,4.7,17.88,54.36,4.0,11.0,2012,971.9567999999999,4063.1389809265306,3949195.5618566116
2012001,236,CanTrawl,06-SEP-12 05.53.54.811000000 PM,162.1949,71.4754,06-SEP-12 06.24.20.015000000 PM,162.2041,71.4372,,4.0,17.08,51.03,4.0,4.0,2012,871.5923999999999,4274.852415976486,3725928.876886743
2012001,237,CanTrawl,06-SEP-12 11.21.25.722000000 PM,160.6483,71.4771,06-SEP-12 11.51.53.421000000 PM,160.6322,71.4408,,5.36,15.31,51.23,4.0,8.0,2012,784.3312999999999,4090.4886091723497,3208298.2484673406
2012001,240,CanTrawl,07-SEP-12 03.39.42.163000000 PM,160.4285,71.9849,07-SEP-12 04.10.08.833000000 PM,160.4273,71.9474,,4.7,18.46,48.63,4.0,13.0,2012,897.7098000000001,4184.675001238282,3756623.758426618
2012001,243,CanTrawl,07-SEP-12 09.29.08.221000000 PM,158.8159,71.98,07-SEP-12 09.59.36.295000000 PM,158.8036,71.9427,,4.29,15.97,50.1,4.0,9.0,2012,800.0970000000001,4183.821109000727,3347462.717848155
2012001,248,CanTrawl,08-SEP-12 04.28.48.418000000 AM,157.1766,71.9825,08-SEP-12 04.59.16.429000000 AM,157.1973,71.9466,,5.32,18.71,49.91,4.0,10.0,2012,933.8161,4069.3444771219392,3800019.3891825485
2012001,251,CanTrawl,08-SEP-12 03.54.08.366000000 PM,157.4578,71.4819,08-SEP-12 04.24.43.351000000 PM,157.4581,71.4451,,5.23,17.81,49.29,4.0,11.0,2012,877.8548999999999,4106.156293058775,3604609.4220274817
2012001,254,CanTrawl,08-SEP-12 08.53.42.780000000 PM,159.1441,71.5043,08-SEP-12 09.24.12.710000000 PM,159.2627,71.5051,,4.4,17.87,50.15,4.0,6.0,2012,896.1805,4201.797752782454,3765569.210987456
2012001,257,CanTrawl,10-SEP-12 07.58.12.492000000 PM,168.4934,65.5415,10-SEP-12 08.28.47.316000000 PM,168.5339,65.5155,,5.01,17.82,49.68,4.0,12.0,2012,885.2976,3451.3150323241844,3055440.9149605227
2012001,262,CanTrawl,11-SEP-12 02.27.38.635000000 AM,168.9583,65.0053,11-SEP-12 02.58.20.842000000 AM,168.8683,65.0056,,5.35,17.63,47.75,4.0,7.0,2012,841.8325,4245.064146750208,3573632.9633190944
2012001,265,CanTrawl,11-SEP-12 06.36.32.406000000 AM,168.0824,65.0185,11-SEP-12 06.47.43.760000000 AM,168.0508,65.0232,,18.0,12.5,33.5,17.0,19.0,2012,418.75,1579.0681168965857,661234.7739504452
2012001,266,CanTrawl,11-SEP-12 07.16.39.551000000 AM,167.983,65.0387,11-SEP-12 07.47.02.367000000 AM,167.9351,65.0734,,5.03,17.14,48.14,4.0,9.0,2012,825.1196,4478.022569614706,3694904.1914314586
2012001,269,CanTrawl,12-SEP-12 04.22.15.897000000 PM,166.07299999999998,64.3983,12-SEP-12 04.52.10.400000000 PM,166.1537,64.4183,,3.81,17.37,46.39,3.0,4.0,2012,805.7943,4484.624805264708,3613685.1057209116
2012001,272,CanTrawl,12-SEP-12 08.27.50.524000000 PM,167.0526,64.5061,12-SEP-12 08.57.39.698000000 PM,167.1392,64.5108,,2.66,18.0,49.19,2.0,3.0,2012,885.42,4193.187307182716,3712731.90552572
2012001,275,CanTrawl,13-SEP-12 12.08.49.904000000 AM,168.0085,64.5234,13-SEP-12 12.38.39.696000000 AM,168.0211,64.5631,,1.82,20.26,50.26,1.0,3.0,2012,1018.2676,4467.07810676426,4548680.902787387
2012001,278,CanTrawl,13-SEP-12 04.16.52.061000000 AM,168.9903,64.4862,13-SEP-12 04.46.52.695000000 AM,168.9775,64.45100000000001,,3.43,19.64,53.99,2.5,5.0,2012,1060.3636000000001,3972.280963733501,4212062.142915925
2012001,281,CanTrawl,13-SEP-12 05.03.04.205000000 PM,169.9905,64.4843,13-SEP-12 05.33.05.668000000 PM,169.99599999999998,64.4507,,2.57,18.93,54.72,2.5,3.0,2012,1035.8496,3755.215426294646,3889838.3972411384
