SURVEY,EVENT_ID,GEAR,EQ_TIME,EQ_LONGITUDE,EQ_LATITUDE,HB_TIME,HB_LONGITUDE,HB_LATITUDE,BOTTOM_DEPTH_START,AVG_HEAD_ROPE_DEPTH,AVG_NET_VERT_OPENING,AVG_NET_HORI_OPENING,MIN_HEAD_ROPE_DEPTH,MAX_HEAD_ROPE_DEPTH,YEAR,NET_AREA,TRAWL_DIST,VOL_FILTERED
2012001,284,CanTrawl,13-SEP-12 09.03.00.896000000 PM,169.9855,64.0142,13-SEP-12 09.33.14.305000000 PM,169.9922,64.0496,,3.42,18.36,54.68,3.0,5.0,2012,1003.9248,3959.87896583083,3975420.698795923
2012001,285,CanTrawl,14-SEP-12 12.27.14.527000000 AM,169.317,64.002,14-SEP-12 12.38.37.877000000 AM,169.3451,64.0011,,19.57,12.23,50.5,19.0,20.0,2012,617.615,1378.5615341809496,851420.2819331673
2012001,288,CanTrawl,14-SEP-12 02.28.35.983000000 AM,169.0008,63.9823,14-SEP-12 02.58.35.696000000 AM,169.0228,63.9501,,2.68,18.72,54.07,2.0,5.0,2012,1012.1904,3747.8719760831036,3793560.034620347
2012001,291,CanTrawl,14-SEP-12 04.00.30.724000000 PM,168.0052,63.9817,14-SEP-12 04.30.30.873000000 PM,168.0299,63.9479,,2.0,19.0,50.41,2.0,2.0,2012,957.79,3957.475671377689,3790430.623288837
2012001,294,CanTrawl,14-SEP-12 09.07.51.600000000 PM,166.9765,63.9727,14-SEP-12 09.37.51.765000000 PM,166.96,63.9364,,2.27,18.0,54.0,2.0,3.0,2012,972.0,4126.615921938054,4011070.6761237886
2012001,297,CanTrawl,15-SEP-12 01.58.00.361000000 AM,165.9854,64.0265,15-SEP-12 02.28.00.845000000 AM,165.952,64.0604,,1.95,17.06,55.2,1.5,2.0,2012,941.712,4116.350771490098,3876416.917721483
2012001,300,CanTrawl,15-SEP-12 04.54.16.638000000 PM,168.0028,63.4811,15-SEP-12 05.24.17.630000000 PM,168.0026,63.4446,,1.92,18.33,53.88,1.5,2.0,2012,987.6203999999999,4068.6296047773762,4018261.597722074
2012001,301,CanTrawl,15-SEP-12 10.44.16.022000000 PM,167.1158,63.4996,15-SEP-12 10.55.11.437000000 PM,167.1428,63.4957,,14.5,11.0,40.0,14.0,15.0,2012,440.0,1413.3445743666905,621871.6127213439
2012001,304,CanTrawl,16-SEP-12 12.39.30.563000000 AM,167.0069,63.4781,16-SEP-12 01.09.31.134000000 AM,167.0301,63.4401,,5.0,16.0,53.46,5.0,5.0,2012,855.36,4391.020464213742,3755903.2642698665
2012001,307,CanTrawl,16-SEP-12 05.39.44.575000000 AM,165.9985,63.4845,16-SEP-12 06.09.46.987000000 AM,166.0316,63.452,,2.81,17.21,54.54,2.0,6.0,2012,938.6334,3980.9453696347323,3736648.287514506
2012001,310,CanTrawl,17-SEP-12 02.27.00.551000000 AM,163.5449,64.1031,17-SEP-12 02.57.00.810000000 AM,163.6258,64.1045,,1.45,13.18,59.05,1.0,2.0,2012,778.279,3946.9730575867998,3071846.244285597
2012001,313,CanTrawl,17-SEP-12 04.04.46.236000000 PM,164.4417,64.09100000000001,17-SEP-12 04.34.46.448000000 PM,164.3479,64.0677,,2.81,14.43,50.0,2.0,3.0,2012,721.5,5262.473787730716,3796874.8378477115
2012001,314,CanTrawl,17-SEP-12 08.00.24.344000000 PM,163.5409,63.7707,17-SEP-12 08.10.11.544000000 PM,163.5075,63.7724,,,17.467459016393445,52.025255009107475,,,2012,908.7490096890026,1658.5124268363106,1507171.5254444017
2012001,319,CanTrawl,18-SEP-12 03.29.19.434000000 AM,164.5197,63.7641,18-SEP-12 03.59.19.942000000 AM,164.5748,63.7791,,1.96,13.96,58.38,1.0,3.0,2012,814.9848000000001,3191.260367059723,2600828.6919960952
2012001,322,CanTrawl,18-SEP-12 04.30.30.786000000 PM,166.0297,62.9865,18-SEP-12 05.00.30.935000000 PM,166.0899,62.9594,,2.34,17.25,53.32,2.0,5.0,2012,919.77,4294.975951332359,3950390.0307569634
2012001,323,CanTrawl,18-SEP-12 09.52.00.827000000 PM,167.0176,62.9813,18-SEP-12 10.22.00.805000000 PM,167.051,62.9486,,2.2,18.74,54.09,1.5,3.0,2012,1013.6466,4019.4203505862615,4074271.772342572
2012001,328,CanTrawl,19-SEP-12 03.15.00.812000000 AM,167.715,63.0631,19-SEP-12 03.45.01.070000000 AM,167.7269,63.0258,,2.53,18.75,53.0,2.0,6.0,2012,993.75,4200.916805147009,4174661.0751148397
2012001,331,CanTrawl,19-SEP-12 04.31.30.390000000 PM,169.0283,62.4891,19-SEP-12 05.01.30.988000000 PM,169.0679,62.4564,,2.58,18.73,49.83,2.0,5.0,2012,933.3158999999999,4177.959591341262,3899356.116156302
2012001,334,CanTrawl,19-SEP-12 09.18.30.436000000 PM,167.9827,62.4848,19-SEP-12 09.48.30.663000000 PM,167.9704,62.4514,,2.42,19.42,50.0,2.0,3.0,2012,971.0000000000001,3776.237701001658,3666726.8076726105
2012001,337,CanTrawl,20-SEP-12 02.24.15.787000000 AM,167.0266,62.5035,20-SEP-12 02.54.19.088000000 AM,167.0893,62.49,,5.38,19.55,53.09,3.0,10.0,2012,1037.9095000000002,3564.8461398043783,3699987.674541293
2012001,338,CanTrawl,20-SEP-12 05.13.15.363000000 AM,167.0958,62.2953,20-SEP-12 05.31.56.501000000 AM,167.0989,62.3188,,12.49,14.89,50.33,11.0,14.0,2012,749.4137,2624.019412235508,1966476.096595237
2012001,341,CanTrawl,20-SEP-12 04.36.30.733000000 PM,167.0053,61.9887,20-SEP-12 05.06.57.980000000 PM,167.0096,61.9559,,2.18,19.0,53.92,1.5,5.0,2012,1024.48,3662.3499684656695,3752004.295693709
2012001,344,CanTrawl,20-SEP-12 10.20.26.740000000 PM,167.9579,61.983999999999995,20-SEP-12 10.50.26.796000000 PM,167.9059,61.9514,,2.1,18.0,55.09,1.5,4.0,2012,991.6200000000001,4543.042816349725,4504972.117548715
2012001,347,CanTrawl,21-SEP-12 03.57.45.755000000 AM,169.0128,61.9828,21-SEP-12 04.27.46.357000000 AM,169.019,61.9455,,2.98,53.6,17.92,2.0,14.0,2012,960.5120000000002,4169.603113038605,4004953.8253109376
2012001,350,CanTrawl,21-SEP-12 04.33.45.904000000 PM,169.0151,61.48,21-SEP-12 05.03.47.754000000 PM,169.0084,61.4455,,2.15,18.54,55.85,2.0,3.0,2012,1035.459,3861.1300288853695,3998041.838579616
2012001,353,CanTrawl,21-SEP-12 09.06.30.705000000 PM,167.9848,61.485,21-SEP-12 09.36.30.839000000 PM,167.9705,61.4504,,1.94,17.61,55.66,1.5,2.0,2012,980.1725999999999,3930.355438977292,3852426.7095465134
2012001,356,CanTrawl,22-SEP-12 01.06.25.873000000 AM,167.0028,61.483000000000004,22-SEP-12 01.36.22.699000000 AM,167.0043,61.449,,2.06,17.64,54.69,2.0,3.0,2012,964.7316,3789.69600431256,3656039.4897540626
2012001,357,CanTrawl,22-SEP-12 04.16.40.592000000 AM,167.0174,61.0548,22-SEP-12 04.46.40.835000000 AM,167.0282,61.0166,,2.06,16.54,54.88,1.5,2.5,2012,907.7152,4296.449685413392,3899952.685484954
2012001,362,CanTrawl,23-SEP-12 04.32.30.671000000 PM,168.9737,60.9879,23-SEP-12 05.02.33.145000000 PM,168.9151,60.971000000000004,,2.06,16.92,55.46,1.0,5.0,2012,938.3832000000001,3689.5199677089936,3462183.553762662
2012001,365,CanTrawl,23-SEP-12 08.50.10.794000000 PM,168.0039,60.9877,23-SEP-12 09.20.11.381000000 PM,167.9897,60.9561,,3.11,20.86,53.05,2.0,6.0,2012,1106.6229999999998,3604.140816305819,3988425.1225627935
2012001,366,CanTrawl,24-SEP-12 12.22.25.791000000 AM,168.0078,60.5444,24-SEP-12 12.52.26.696000000 AM,167.9861,60.51,,2.24,18.3,55.87,2.0,3.0,2012,1022.421,4013.8279174104687,4103821.953146729
2012001,371,CanTrawl,24-SEP-12 05.34.10.271000000 AM,168.9802,60.486999999999995,24-SEP-12 06.04.11.918000000 AM,168.9196,60.4799,,2.18,18.63,55.9,1.0,6.0,2012,1041.417,3424.64439051551,3566482.8872374906
2012001,374,CanTrawl,24-SEP-12 04.25.00.831000000 PM,167.0459,60.5202,24-SEP-12 04.59.48.667000000 PM,167.1024,60.5557,,1.78,18.03,55.83,1.0,2.0,2012,1006.6149,5026.349311689042,5059598.109750934
2012001,377,CanTrawl,25-SEP-12 12.04.25.803000000 AM,168.0243,60.0039,25-SEP-12 12.34.25.844000000 AM,168.0839,60.0051,,2.17,18.26,53.31,1.5,8.0,2012,973.4406000000001,3327.914918702589,3239527.4952108
2013001,3,CanTrawl,07-AUG-13 04.37.50.831000000 PM,168.0639,65.3956,07-AUG-13 05.07.54.088000000 PM,168.0952,65.3647,41.7,3.5,18.08,51.6,1.5,10.0,2013,932.9279999999999,3740.157452557402,3489297.6118994714
2013001,6,CanTrawl,07-AUG-13 11.36.15.841000000 PM,168.4778,66.0301,08-AUG-13 12.06.42.600000000 AM,168.4519,66.0741,53.0,3.38,20.52,43.06,3.0,5.0,2013,883.5912000000001,5044.766817302825,4457511.565820784
2013001,7,Marinovich,08-AUG-13 02.12.28.017000000 AM,168.2317,66.0015,08-AUG-13 02.54.14.489000000 AM,168.2277,66.0025,50.0,38.89,5.12,9.0,38.0,40.0,2013,46.08,213.10603161793347,9819.925936954374
2013001,12,CanTrawl,08-AUG-13 04.06.19.776000000 PM,167.3334,66.1206,08-AUG-13 04.36.29.500000000 PM,167.278,66.1498,22.0,1.85,20.23,37.22,1.5,2.0,2013,752.9606,4106.399358286056,3091956.9246546836
2013001,15,CanTrawl,08-AUG-13 09.46.32.729000000 PM,165.9992,66.5407,08-AUG-13 10.17.02.887000000 PM,165.9939,66.5795,19.0,3.26,15.82,42.21,2.0,4.0,2013,667.7622,4333.199606452413,2893546.902243797
2013001,16,Marinovich,08-AUG-13 10.50.17.396000000 PM,165.9911,66.5721,08-AUG-13 11.31.27.919000000 PM,165.9995,66.5358,20.0,8.91,6.39,7.02,7.0,12.0,2013,44.8578,4065.1697092164063,182354.5697820877
2013001,20,CanTrawl,09-AUG-13 04.08.53.630000000 AM,167.2471,66.4719,09-AUG-13 04.39.23.239000000 AM,167.2393,66.4334,29.0,1.95,19.74,43.07,1.0,2.0,2013,850.2017999999999,4307.359307134057,3662124.6361721284
2013001,24,CanTrawl,09-AUG-13 05.22.23.375000000 PM,168.5089,66.5101,09-AUG-13 05.54.03.084000000 PM,168.4969,66.5512,51.0,4.88,19.85,45.04,2.0,13.0,2013,894.0440000000001,4614.218646817103,4125314.4958749507
2013001,27,CanTrawl,09-AUG-13 10.24.49.208000000 PM,168.4857,67.0243,09-AUG-13 10.55.20.840000000 PM,168.4802,67.0657,39.0,2.37,20.82,43.52,2.0,6.0,2013,906.0864,4623.235286034865,4189050.6166763008
2013001,31,CanTrawl,10-AUG-13 03.11.14.782000000 PM,167.22400000000002,66.9754,10-AUG-13 03.41.39.891000000 PM,167.2401,66.9368,39.0,2.11,20.58,43.22,1.5,4.0,2013,889.4676,4361.831535534517,3879707.827516201
2013001,32,Marinovich,10-AUG-13 04.29.08.175000000 PM,167.2523,66.9286,10-AUG-13 05.17.52.900000000 PM,167.2305,66.9685,37.0,13.73,6.66,8.07,12.0,15.0,2013,53.7462,4550.58388088326,244576.59137872784
2013001,36,CanTrawl,10-AUG-13 09.44.29.480000000 PM,166.0023,67.0116,10-AUG-13 10.15.05.713000000 PM,166.0898,67.0198,26.0,1.85,19.12,44.42,1.0,2.0,2013,849.3104000000001,3922.370288739477,3331309.878877441
2013001,40,CanTrawl,11-AUG-13 03.03.15.440000000 AM,164.7019,67.0022,11-AUG-13 03.33.12.081000000 AM,164.7888,66.9984,27.0,2.5,18.88,46.91,2.0,3.0,2013,885.6607999999999,3814.136562551244,3378031.239298384
2013001,41,Marinovich,11-AUG-13 04.06.54.890000000 AM,164.7843,66.9995,11-AUG-13 04.44.45.014000000 AM,164.6914,67.0035,26.0,15.77,5.45,8.13,7.0,20.0,2013,44.3085,4076.5176062850683,180624.38035808195
2013001,44,CanTrawl,11-AUG-13 03.04.18.456000000 PM,164.5924,67.521,11-AUG-13 03.34.51.310000000 PM,164.6442,67.5572,29.0,2.13,19.24,45.99,2.0,3.0,2013,884.8475999999999,4602.351177894412,4072379.3941170434
2013001,45,Marinovich,11-AUG-13 04.04.53.535000000 PM,164.6394,67.5568,11-AUG-13 04.55.00.665000000 PM,164.5887,67.5215,29.0,14.45,5.46,8.58,8.0,22.0,2013,46.8468,4491.777603282682,210425.40702546318
2013001,47,Marinovich,11-AUG-13 07.28.27.651000000 PM,165.0589,67.4988,11-AUG-13 07.58.58.923000000 PM,165.1279,67.5002,35.0,22.21,5.0,9.87,19.0,26.0,2013,49.349999999999994,2952.0367828358158,145683.01523294748
2013001,50,CanTrawl,11-AUG-13 10.45.40.026000000 PM,165.8637,67.5183,11-AUG-13 11.16.10.930000000 PM,165.8443,67.5583,40.5,3.42,19.77,47.96,2.0,5.0,2013,948.1692,4537.267231040794,4302097.040642166
2013001,54,CanTrawl,12-AUG-13 04.11.17.637000000 AM,167.1896,67.516,12-AUG-13 04.41.17.642000000 AM,167.2406,67.5465,46.0,2.0,18.0,50.0,2.0,8.0,2013,900.0,4038.0726035042712,3634265.343153844
2013001,58,CanTrawl,12-AUG-13 05.06.57.661000000 PM,168.4764,67.5193,12-AUG-13 05.37.25.605000000 PM,168.477,67.5563,48.0,1.54,21.41,49.19,1.0,3.0,2013,1053.1579,4126.665288953671,4346030.149717341
2013001,61,CanTrawl,12-AUG-13 09.40.30.343000000 PM,168.4394,68.0203,12-AUG-13 10.10.35.826000000 PM,168.3704,68.0492,58.0,3.48,15.24,52.15,2.0,8.0,2013,794.766,4323.481940429516,3436156.447867404
2013001,63,Marinovich,13-AUG-13 02.13.10.093000000 AM,167.5978,68.0,13-AUG-13 02.58.51.985000000 AM,167.5058,67.9988,51.0,37.38,5.0,9.36,18.0,46.0,2013,46.8,3850.0071613717178,180180.33515219638
2013001,64,Marinovich,13-AUG-13 04.10.21.806000000 AM,167.3467,68.0003,13-AUG-13 04.30.40.814000000 AM,167.3986,68.0003,55.0,47.96,5.0,9.89,45.0,49.0,2013,49.45,2170.5092103544816,107331.68045202912
2013001,67,CanTrawl,13-AUG-13 03.07.15.783000000 PM,167.1879,67.9873,13-AUG-13 03.37.44.013000000 PM,167.1953,67.9527,56.5,1.61,18.8,50.41,1.0,2.0,2013,947.708,3871.5429046775967,3669092.1831061956
2013001,69,Marinovich,14-AUG-13 01.32.29.807000000 AM,166.0922,67.999,14-AUG-13 02.02.55.923000000 AM,166.1709,68.0008,30.0,23.58,5.0,9.0,19.0,25.0,2013,45.0,3297.485690341282,148386.8560653577
2013001,72,CanTrawl,14-AUG-13 03.42.20.188000000 AM,165.8727,67.9819,14-AUG-13 04.12.17.780000000 AM,165.9344,67.9518,30.0,2.23,19.42,42.55,2.0,3.0,2013,826.321,4236.54718691047,3500747.908035047
2013001,75,CanTrawl,14-AUG-13 03.52.32.061000000 PM,167.1358,68.5284,14-AUG-13 04.23.02.256000000 PM,167.135,68.5735,35.0,4.42,22.51,39.97,3.0,8.0,2013,899.7247,5030.702699764916,4526247.477335179
2013001,76,Marinovich,14-AUG-13 04.59.06.229000000 PM,167.1476,68.5744,14-AUG-13 06.00.03.579000000 PM,167.1398,68.5313,37.0,19.59,5.06,9.0,12.0,25.0,2013,45.54,4818.044291224675,219413.7370223717
2013001,80,CanTrawl,14-AUG-13 10.27.19.343000000 PM,168.486,68.5148,14-AUG-13 10.57.47.932000000 PM,168.4513,68.5504,52.0,2.28,22.07,48.02,2.0,6.0,2013,1059.8014,4216.442359438932,4468591.515552684
2013001,85,CanTrawl,15-AUG-13 03.21.17.697000000 PM,165.68400000000003,69.0554,15-AUG-13 03.51.45.989000000 PM,165.6571,69.0896,22.0,1.33,18.55,39.38,1.0,2.0,2013,730.499,3962.9621668355676,2894939.8999112155
2013001,86,Marinovich,15-AUG-13 04.23.25.308000000 PM,165.6677,69.0923,15-AUG-13 05.04.47.617000000 PM,165.6912,69.0552,24.0,14.55,5.0,8.0,13.0,18.0,2013,40.0,4243.27563449329,169731.0253797316
2013001,88,Marinovich,15-AUG-13 07.41.32.458000000 PM,166.3862,69.0177,15-AUG-13 08.12.02.841000000 PM,166.4277,68.9945,31.0,17.24,5.38,8.81,14.0,22.0,2013,47.397800000000004,3074.560522676764,145727.40474172874
2013001,91,CanTrawl,15-AUG-13 10.49.10.886000000 PM,167.0994,69.0105,15-AUG-13 11.27.10.946000000 PM,167.0181,69.0273,47.0,4.94,22.57,49.29,3.0,7.0,2013,1112.4753,3751.6309903736346,4173596.8115052064
2013001,92,CanTrawl,15-AUG-13 11.53.44.311000000 PM,166.9506,69.0391,16-AUG-13 12.24.10.091000000 AM,166.8533,69.0506,47.0,2.37,19.03,42.96,2.0,5.0,2013,817.5288,4091.373581735362,3344815.7346278126
2013001,93,Marinovich,16-AUG-13 02.35.13.850000000 AM,167.3741,69.0008,16-AUG-13 03.00.40.273000000 AM,167.4404,68.9995,47.0,35.86,5.0,9.0,34.0,38.0,2013,45.0,2656.620913142047,119547.94109139212
2013001,97,CanTrawl,16-AUG-13 04.22.05.970000000 PM,164.1786,69.5135,16-AUG-13 04.52.34.090000000 PM,164.1095,69.5361,23.0,2.07,16.06,44.33,2.0,3.0,2013,711.9397999999999,3693.1191445179,2629278.5051242444
2013001,98,Marinovich,16-AUG-13 05.19.36.774000000 PM,164.1187,69.5348,16-AUG-13 05.52.36.419000000 PM,164.1883,69.5131,23.0,12.39,8.11,5.79,10.0,15.0,2013,46.9569,3639.9615986439317,170921.31279136322
2013001,100,Marinovich,16-AUG-13 09.29.39.843000000 PM,165.5232,69.5008,16-AUG-13 10.00.27.089000000 PM,165.4557,69.5005,34.0,17.4,5.86,9.0,14.0,25.0,2013,52.74,2639.375289387845,139200.65276231494
2013001,101,CanTrawl,16-AUG-13 10.58.38.032000000 PM,165.6038,69.5132,16-AUG-13 11.29.05.683000000 PM,165.5355,69.539,35.0,2.21,21.0,47.77,1.0,3.0,2013,1003.1700000000001,3924.034873359779,3936474.0639083297
2013001,104,Marinovich,17-AUG-13 01.19.22.224000000 AM,165.9418,69.4999,17-AUG-13 01.39.42.777000000 AM,165.8967,69.5004,38.0,21.8,5.26,8.84,17.0,28.0,2013,46.4984,1764.27504854638,82035.96691732899
2013001,106,CanTrawl,17-AUG-13 02.45.47.480000000 PM,167.0573,69.5007,17-AUG-13 02.58.32.022000000 PM,167.018,69.5004,46.0,26.57,13.66,51.9,20.0,31.0,2013,708.954,1536.9510342864405,1089627.5835615091
2013001,107,Marinovich,17-AUG-13 03.28.28.193000000 PM,167.0319,69.5003,17-AUG-13 03.45.05.191000000 PM,167.0741,69.5001,46.0,30.96,5.2,8.8,21.0,41.0,2013,45.760000000000005,1650.151195862455,75510.91872266596
2013001,110,CanTrawl,17-AUG-13 05.18.06.257000000 PM,167.1165,69.4991,17-AUG-13 05.48.34.361000000 PM,167.0124,69.4995,48.0,1.69,19.74,43.03,1.0,2.0,2013,849.4122,4070.676579570877,3457682.3489417736
2013001,112,Marinovich,17-AUG-13 10.05.45.113000000 PM,167.9679,69.5008,17-AUG-13 10.36.10.394000000 PM,167.8978,69.5014,49.0,29.76,5.06,8.94,20.0,43.0,2013,45.236399999999996,2741.5794016589903,124019.18244520674
2013001,117,Marinovich,22-AUG-13 04.33.17.028000000 PM,168.3898,69.9984,22-AUG-13 04.33.17.699000000 PM,168.3898,69.9984,45.0,,5.702599999999999,8.311200000000001,,,2013,47.395449119999995,0.0,0.0
2013001,118,Marinovich,22-AUG-13 04.50.39.886000000 PM,168.3603,69.9985,22-AUG-13 05.20.29.289000000 PM,168.2941,69.9989,45.0,18.65,6.14,8.25,17.0,21.0,2013,50.654999999999994,2528.5001874435607,128081.17699495355
2013001,120,Marinovich,22-AUG-13 09.12.55.594000000 PM,167.1727,70.0008,22-AUG-13 09.37.22.035000000 PM,167.24200000000002,70.0009,46.0,33.2,5.0,9.0,13.0,40.0,2013,45.0,2646.2429058741873,119080.93076433842
2013001,121,CanTrawl,22-AUG-13 10.48.21.154000000 PM,166.985,70.0044,22-AUG-13 11.19.08.230000000 PM,166.895,70.0182,47.5,2.0,21.66,49.87,2.0,2.0,2013,1080.1842,3764.1684839571913,4065995.322508511
2013001,128,CanTrawl,23-AUG-13 03.41.31.311000000 PM,165.5834,70.0219,23-AUG-13 04.11.30.328000000 PM,165.5653,70.0588,41.3,2.0,18.16,48.21,2.0,2.0,2013,875.4936,4174.056537807689,3654359.78488879
2013001,129,Marinovich,23-AUG-13 04.39.14.196000000 PM,165.5593,70.0586,23-AUG-13 05.18.27.382000000 PM,165.5813,70.02199999999999,42.0,10.65,6.17,8.12,7.0,14.0,2013,50.10039999999999,4168.3906958014795,208838.0412159324
