profile_id,time,pressure,latitude,longitude,S_42,S_41,T_28,T2_35
,UTC,dbar,degrees_north,degrees_east,PSU,PSU,C,C
os1701l3c114_ctd,2017-09-19T16:13:44Z,0.0,69.49817,195.79984,31.5024,31.5007,5.2634,5.266
os1701l3c114_ctd,2017-09-19T16:13:44Z,1.0,69.49817,195.79984,31.5024,31.5007,5.2634,5.266
os1701l3c114_ctd,2017-09-19T16:13:44Z,2.0,69.49817,195.79984,31.5024,31.5007,5.2634,5.266
os1701l3c114_ctd,2017-09-19T16:13:44Z,3.0,69.49817,195.79984,31.5024,31.5007,5.2634,5.266
os1701l3c114_ctd,2017-09-19T16:13:44Z,4.0,69.49817,195.79984,31.5024,31.5007,5.2634,5.266
os1701l3c114_ctd,2017-09-19T16:13:44Z,5.0,69.49817,195.79984,31.5024,31.5007,5.2634,5.266
os1701l3c114_ctd,2017-09-19T16:13:44Z,6.0,69.49817,195.79984,31.5008,31.4976,5.2553,5.2537
os1701l3c114_ctd,2017-09-19T16:13:44Z,7.0,69.49817,195.79984,31.4992,31.4972,5.2526,5.2523
os1701l3c114_ctd,2017-09-19T16:13:44Z,8.0,69.49817,195.79984,31.4978,31.5022,5.2701,5.2646
os1701l3c114_ctd,2017-09-19T16:13:44Z,9.0,69.49817,195.79984,31.5071,31.5065,5.2864,5.2861
os1701l3c114_ctd,2017-09-19T16:13:44Z,10.0,69.49817,195.79984,31.5057,31.5061,5.29,5.2891
os1701l3c114_ctd,2017-09-19T16:13:44Z,11.0,69.49817,195.79984,31.5151,31.5166,5.317,5.3204
os1701l3c114_ctd,2017-09-19T16:13:44Z,12.0,69.49817,195.79984,31.5194,31.518,5.3255,5.3256
os1701l3c114_ctd,2017-09-19T16:13:44Z,13.0,69.49817,195.79984,31.5195,31.5175,5.329,5.3278
os1701l3c114_ctd,2017-09-19T16:13:44Z,14.0,69.49817,195.79984,31.52,31.5227,5.3472,5.345
os1701l3c114_ctd,2017-09-19T16:13:44Z,15.0,69.49817,195.79984,31.5244,31.5226,5.3519,5.3515
os1701l3c114_ctd,2017-09-19T16:13:44Z,16.0,69.49817,195.79984,31.5242,31.5223,5.3512,5.3513
os1701l3c114_ctd,2017-09-19T16:13:44Z,17.0,69.49817,195.79984,31.5245,31.5216,5.3486,5.3479
os1701l3c114_ctd,2017-09-19T16:13:44Z,18.0,69.49817,195.79984,31.5228,31.5222,5.3512,5.3526
os1701l3c114_ctd,2017-09-19T16:13:44Z,19.0,69.49817,195.79984,31.5238,31.5229,5.3543,5.3536
os1701l3c114_ctd,2017-09-19T16:13:44Z,20.0,69.49817,195.79984,31.5243,31.5225,5.3531,5.3527
os1701l3c114_ctd,2017-09-19T16:13:44Z,21.0,69.49817,195.79984,31.5241,31.5225,5.3532,5.353
os1701l3c114_ctd,2017-09-19T16:13:44Z,22.0,69.49817,195.79984,31.5243,31.5227,5.354,5.3536
os1701l3c114_ctd,2017-09-19T16:13:44Z,23.0,69.49817,195.79984,31.5241,31.5222,5.3537,5.3537
os1701l3c115_ctd,2017-09-19T17:08:56Z,0.0,69.50584,195.80383,31.4713,31.4673,5.2029,5.2044
os1701l3c115_ctd,2017-09-19T17:08:56Z,1.0,69.50584,195.80383,31.4713,31.4673,5.2029,5.2044
os1701l3c115_ctd,2017-09-19T17:08:56Z,2.0,69.50584,195.80383,31.4713,31.4673,5.2029,5.2044
os1701l3c115_ctd,2017-09-19T17:08:56Z,3.0,69.50584,195.80383,31.4713,31.4673,5.2029,5.2044
os1701l3c115_ctd,2017-09-19T17:08:56Z,4.0,69.50584,195.80383,31.4713,31.4673,5.2029,5.2044
os1701l3c115_ctd,2017-09-19T17:08:56Z,5.0,69.50584,195.80383,31.4713,31.4673,5.2029,5.2044
os1701l3c115_ctd,2017-09-19T17:08:56Z,6.0,69.50584,195.80383,31.4692,31.4703,5.2181,5.2221
os1701l3c115_ctd,2017-09-19T17:08:56Z,7.0,69.50584,195.80383,31.4743,31.474,5.2406,5.2458
os1701l3c115_ctd,2017-09-19T17:08:56Z,8.0,69.50584,195.80383,31.4839,31.4859,5.2875,5.2896
os1701l3c115_ctd,2017-09-19T17:08:56Z,9.0,69.50584,195.80383,31.4889,31.4888,5.3032,5.3054
os1701l3c115_ctd,2017-09-19T17:08:56Z,10.0,69.50584,195.80383,31.4946,31.4937,5.3302,5.3287
os1701l3c115_ctd,2017-09-19T17:08:56Z,11.0,69.50584,195.80383,31.4969,31.4958,5.3387,5.3388
os1701l3c115_ctd,2017-09-19T17:08:56Z,12.0,69.50584,195.80383,31.4983,31.4967,5.3428,5.3426
os1701l3c115_ctd,2017-09-19T17:08:56Z,13.0,69.50584,195.80383,31.4986,31.4967,5.3438,5.3438
os1701l3c115_ctd,2017-09-19T17:08:56Z,14.0,69.50584,195.80383,31.499,31.497,5.345,5.3449
os1701l3c115_ctd,2017-09-19T17:08:56Z,15.0,69.50584,195.80383,31.4989,31.4972,5.345,5.3448
os1701l3c115_ctd,2017-09-19T17:08:56Z,16.0,69.50584,195.80383,31.4989,31.4968,5.345,5.3446
os1701l3c115_ctd,2017-09-19T17:08:56Z,17.0,69.50584,195.80383,31.4991,31.4974,5.347,5.3469
os1701l3c115_ctd,2017-09-19T17:08:56Z,18.0,69.50584,195.80383,31.4995,31.4976,5.3483,5.3485
os1701l3c115_ctd,2017-09-19T17:08:56Z,19.0,69.50584,195.80383,31.5,31.4983,5.3502,5.3499
os1701l3c115_ctd,2017-09-19T17:08:56Z,20.0,69.50584,195.80383,31.5005,31.4986,5.3517,5.3514
os1701l3c116_ctd,2017-09-20T04:52:15Z,0.0,69.49783,194.367,30.9265,30.9239,6.8038,6.8047
os1701l3c116_ctd,2017-09-20T04:52:15Z,1.0,69.49783,194.367,30.9265,30.9239,6.8038,6.8047
os1701l3c116_ctd,2017-09-20T04:52:15Z,2.0,69.49783,194.367,30.9265,30.9239,6.8038,6.8047
os1701l3c116_ctd,2017-09-20T04:52:15Z,3.0,69.49783,194.367,30.9265,30.9239,6.8038,6.8047
os1701l3c116_ctd,2017-09-20T04:52:15Z,4.0,69.49783,194.367,30.9265,30.9239,6.8038,6.8047
os1701l3c116_ctd,2017-09-20T04:52:15Z,5.0,69.49783,194.367,30.9265,30.9239,6.8038,6.8047
os1701l3c116_ctd,2017-09-20T04:52:15Z,6.0,69.49783,194.367,30.9269,30.9244,6.8065,6.8065
os1701l3c116_ctd,2017-09-20T04:52:15Z,7.0,69.49783,194.367,30.9271,30.9243,6.8077,6.8068
os1701l3c116_ctd,2017-09-20T04:52:15Z,8.0,69.49783,194.367,30.9269,30.9242,6.8082,6.8078
os1701l3c116_ctd,2017-09-20T04:52:15Z,9.0,69.49783,194.367,30.927,30.9243,6.8085,6.808
os1701l3c116_ctd,2017-09-20T04:52:15Z,10.0,69.49783,194.367,30.9273,30.9244,6.8079,6.8071
os1701l3c116_ctd,2017-09-20T04:52:15Z,11.0,69.49783,194.367,30.9278,30.9249,6.8058,6.8051
os1701l3c116_ctd,2017-09-20T04:52:15Z,12.0,69.49783,194.367,30.9282,30.9257,6.8046,6.8047
os1701l3c116_ctd,2017-09-20T04:52:15Z,13.0,69.49783,194.367,30.9287,30.9263,6.8053,6.8041
os1701l3c116_ctd,2017-09-20T04:52:15Z,14.0,69.49783,194.367,30.9289,30.9263,6.804,6.8036
os1701l3c116_ctd,2017-09-20T04:52:15Z,15.0,69.49783,194.367,30.9302,30.9273,6.8042,6.8039
os1701l3c116_ctd,2017-09-20T04:52:15Z,16.0,69.49783,194.367,30.9296,30.9268,6.8044,6.804
os1701l3c116_ctd,2017-09-20T04:52:15Z,17.0,69.49783,194.367,30.9312,30.9283,6.8011,6.8009
os1701l3c116_ctd,2017-09-20T04:52:15Z,18.0,69.49783,194.367,30.9416,30.9352,6.7729,6.7687
os1701l3c116_ctd,2017-09-20T04:52:15Z,19.0,69.49783,194.367,30.9457,30.9425,6.7314,6.7327
os1701l3c116_ctd,2017-09-20T04:52:15Z,20.0,69.49783,194.367,30.9482,30.9453,6.7229,6.7225
os1701l3c116_ctd,2017-09-20T04:52:15Z,21.0,69.49783,194.367,30.951,30.9485,6.7242,6.7247
os1701l3c116_ctd,2017-09-20T04:52:15Z,22.0,69.49783,194.367,30.9565,30.953,6.7174,6.7164
os1701l3c116_ctd,2017-09-20T04:52:15Z,23.0,69.49783,194.367,30.9793,30.9737,6.7,6.6957
os1701l3c116_ctd,2017-09-20T04:52:15Z,24.0,69.49783,194.367,31.0085,31.0055,6.6471,6.6497
os1701l3c116_ctd,2017-09-20T04:52:15Z,25.0,69.49783,194.367,31.0292,31.0129,6.5605,6.5535
os1701l3c116_ctd,2017-09-20T04:52:15Z,26.0,69.49783,194.367,31.0199,31.0167,6.4787,6.4782
os1701l3c116_ctd,2017-09-20T04:52:15Z,27.0,69.49783,194.367,31.0228,31.0208,6.4832,6.4832
os1701l3c116_ctd,2017-09-20T04:52:15Z,28.0,69.49783,194.367,31.0329,31.0354,6.5091,6.5103
os1701l3c116_ctd,2017-09-20T04:52:15Z,29.0,69.49783,194.367,31.0705,31.0738,6.599,6.601
os1701l3c116_ctd,2017-09-20T04:52:15Z,30.0,69.49783,194.367,31.1184,31.1306,6.6697,6.666
os1701l3c116_ctd,2017-09-20T04:52:15Z,31.0,69.49783,194.367,31.2439,31.2902,6.724,6.7223
os1701l3c117_ctd,2017-09-20T16:10:31Z,0.0,69.4965,192.905,30.943,30.9403,6.4242,6.4227
os1701l3c117_ctd,2017-09-20T16:10:31Z,1.0,69.4965,192.905,30.943,30.9403,6.4242,6.4227
os1701l3c117_ctd,2017-09-20T16:10:31Z,2.0,69.4965,192.905,30.943,30.9403,6.4242,6.4227
os1701l3c117_ctd,2017-09-20T16:10:31Z,3.0,69.4965,192.905,30.943,30.9403,6.4242,6.4227
os1701l3c117_ctd,2017-09-20T16:10:31Z,4.0,69.4965,192.905,30.943,30.9403,6.4242,6.4227
os1701l3c117_ctd,2017-09-20T16:10:31Z,5.0,69.4965,192.905,30.943,30.9403,6.4242,6.4227
os1701l3c117_ctd,2017-09-20T16:10:31Z,6.0,69.4965,192.905,30.9429,30.9402,6.4231,6.4228
os1701l3c117_ctd,2017-09-20T16:10:31Z,7.0,69.4965,192.905,30.9428,30.9401,6.4213,6.4209
os1701l3c117_ctd,2017-09-20T16:10:31Z,8.0,69.4965,192.905,30.9431,30.94,6.4198,6.4182
os1701l3c117_ctd,2017-09-20T16:10:31Z,9.0,69.4965,192.905,30.9431,30.9396,6.4158,6.415
os1701l3c117_ctd,2017-09-20T16:10:31Z,10.0,69.4965,192.905,30.9419,30.9396,6.4126,6.4124
os1701l3c117_ctd,2017-09-20T16:10:31Z,11.0,69.4965,192.905,30.9419,30.9392,6.4113,6.4108
os1701l3c117_ctd,2017-09-20T16:10:31Z,12.0,69.4965,192.905,30.943,30.9408,6.4168,6.419
os1701l3c117_ctd,2017-09-20T16:10:31Z,13.0,69.4965,192.905,30.9477,30.945,6.4272,6.4269
os1701l3c117_ctd,2017-09-20T16:10:31Z,14.0,69.4965,192.905,30.9492,30.9461,6.4224,6.421
os1701l3c117_ctd,2017-09-20T16:10:31Z,15.0,69.4965,192.905,30.9604,30.9583,6.4272,6.4323
os1701l3c117_ctd,2017-09-20T16:10:31Z,16.0,69.4965,192.905,31.0032,31.0024,6.4628,6.4651
os1701l3c117_ctd,2017-09-20T16:10:31Z,17.0,69.4965,192.905,31.0349,31.0345,6.4917,6.4936
os1701l3c117_ctd,2017-09-20T16:10:31Z,18.0,69.4965,192.905,31.0501,31.0474,6.4944,6.4938
os1701l3c117_ctd,2017-09-20T16:10:31Z,19.0,69.4965,192.905,31.0601,31.0577,6.4943,6.494
os1701l3c117_ctd,2017-09-20T16:10:31Z,20.0,69.4965,192.905,31.0636,31.0622,6.4992,6.4996
os1701l3c117_ctd,2017-09-20T16:10:31Z,21.0,69.4965,192.905,31.074,31.0729,6.5178,6.519
os1701l3c117_ctd,2017-09-20T16:10:31Z,22.0,69.4965,192.905,31.0801,31.0786,6.5241,6.5242
os1701l3c117_ctd,2017-09-20T16:10:31Z,23.0,69.4965,192.905,31.0973,31.0986,6.537,6.5373
os1701l3c117_ctd,2017-09-20T16:10:31Z,24.0,69.4965,192.905,31.1401,31.1445,6.5656,6.567
os1701l3c117_ctd,2017-09-20T16:10:31Z,25.0,69.4965,192.905,31.2761,31.2917,6.6207,6.6266
os1701l3c117_ctd,2017-09-20T16:10:31Z,26.0,69.4965,192.905,31.4257,31.4335,6.5764,6.5722
os1701l3c117_ctd,2017-09-20T16:10:31Z,27.0,69.4965,192.905,31.5812,31.5833,6.5982,6.5983
os1701l3c117_ctd,2017-09-20T16:10:31Z,28.0,69.4965,192.905,31.6116,31.6076,6.5706,6.5686
os1701l3c117_ctd,2017-09-20T16:10:31Z,29.0,69.4965,192.905,31.7588,31.7355,6.417,6.3968
os1701l3c117_ctd,2017-09-20T16:10:31Z,30.0,69.4965,192.905,31.9201,31.873,6.1016,6.0653
os1701l3c117_ctd,2017-09-20T16:10:31Z,31.0,69.4965,192.905,31.9368,31.9227,5.9627,5.9534
os1701l3c117_ctd,2017-09-20T16:10:31Z,32.0,69.4965,192.905,31.9471,31.9496,5.9063,5.9202
os1701l3c117_ctd,2017-09-20T16:10:31Z,33.0,69.4965,192.905,31.9796,31.9734,5.8424,5.8388
os1701l3c117_ctd,2017-09-20T16:10:31Z,34.0,69.4965,192.905,32.0137,32.0043,5.7935,5.7896
os1701l3c117_ctd,2017-09-20T16:10:31Z,35.0,69.4965,192.905,32.0271,32.0397,5.7647,5.7856
os1701l3c117_ctd,2017-09-20T16:10:31Z,36.0,69.4965,192.905,32.0945,32.094,5.8908,5.8934
os1701l3c117_ctd,2017-09-20T16:10:31Z,37.0,69.4965,192.905,32.1034,32.1022,5.8517,5.8557
os1701l3c117_ctd,2017-09-20T16:10:31Z,38.0,69.4965,192.905,32.1365,32.1126,5.6983,5.6847
os1701l3c117_ctd,2017-09-20T16:10:31Z,39.0,69.4965,192.905,32.1285,32.1247,5.4665,5.4913
os1701l3c117_ctd,2017-09-20T16:10:31Z,40.0,69.4965,192.905,32.1721,32.1686,5.4186,5.4184
os1701l3c117_ctd,2017-09-20T16:10:31Z,41.0,69.4965,192.905,32.2065,32.2185,5.3392,5.3525
os1701l3c118_ctd,2017-09-20T22:25:07Z,0.0,69.505,191.50734,31.1394,31.1368,6.7046,6.7038
os1701l3c118_ctd,2017-09-20T22:25:07Z,1.0,69.505,191.50734,31.1394,31.1368,6.7046,6.7038
os1701l3c118_ctd,2017-09-20T22:25:07Z,2.0,69.505,191.50734,31.1394,31.1368,6.7046,6.7038
os1701l3c118_ctd,2017-09-20T22:25:07Z,3.0,69.505,191.50734,31.1394,31.1368,6.7046,6.7038
os1701l3c118_ctd,2017-09-20T22:25:07Z,4.0,69.505,191.50734,31.1394,31.1368,6.7046,6.7038
os1701l3c118_ctd,2017-09-20T22:25:07Z,5.0,69.505,191.50734,31.1394,31.1368,6.7046,6.7038
os1701l3c118_ctd,2017-09-20T22:25:07Z,6.0,69.505,191.50734,31.1394,31.1368,6.7047,6.7044
os1701l3c118_ctd,2017-09-20T22:25:07Z,7.0,69.505,191.50734,31.1395,31.1369,6.7049,6.7044
os1701l3c118_ctd,2017-09-20T22:25:07Z,8.0,69.505,191.50734,31.1389,31.137,6.7059,6.7056
os1701l3c118_ctd,2017-09-20T22:25:07Z,9.0,69.505,191.50734,31.1401,31.1375,6.7055,6.706
os1701l3c118_ctd,2017-09-20T22:25:07Z,10.0,69.505,191.50734,31.1406,31.1379,6.7034,6.7031
os1701l3c118_ctd,2017-09-20T22:25:07Z,11.0,69.505,191.50734,31.1411,31.1378,6.7041,6.7023
os1701l3c118_ctd,2017-09-20T22:25:07Z,12.0,69.505,191.50734,31.1485,31.1457,6.6943,6.6938
os1701l3c118_ctd,2017-09-20T22:25:07Z,13.0,69.505,191.50734,31.1565,31.1507,6.6647,6.6626
os1701l3c118_ctd,2017-09-20T22:25:07Z,14.0,69.505,191.50734,31.1573,31.1533,6.6345,6.6323
os1701l3c118_ctd,2017-09-20T22:25:07Z,15.0,69.505,191.50734,31.1635,31.1584,6.6048,6.6006
os1701l3c118_ctd,2017-09-20T22:25:07Z,16.0,69.505,191.50734,31.1655,31.1585,6.5597,6.5582
os1701l3c118_ctd,2017-09-20T22:25:07Z,17.0,69.505,191.50734,31.1774,31.1733,6.5317,6.5297
os1701l3c118_ctd,2017-09-20T22:25:07Z,18.0,69.505,191.50734,31.1848,31.1818,6.52,6.5195
os1701l3c118_ctd,2017-09-20T22:25:07Z,19.0,69.505,191.50734,31.1884,31.1855,6.5183,6.5179
os1701l3c118_ctd,2017-09-20T22:25:07Z,20.0,69.505,191.50734,31.1902,31.1877,6.5182,6.5179
os1701l3c118_ctd,2017-09-20T22:25:07Z,21.0,69.505,191.50734,31.1919,31.189,6.5165,6.5162
os1701l3c118_ctd,2017-09-20T22:25:07Z,22.0,69.505,191.50734,31.1927,31.1899,6.5141,6.5136
os1701l3c118_ctd,2017-09-20T22:25:07Z,23.0,69.505,191.50734,31.1932,31.1906,6.5123,6.512
os1701l3c118_ctd,2017-09-20T22:25:07Z,24.0,69.505,191.50734,31.2106,31.2296,6.5447,6.5534
os1701l3c118_ctd,2017-09-20T22:25:07Z,25.0,69.505,191.50734,31.827,31.8615,7.0048,7.0186
os1701l3c118_ctd,2017-09-20T22:25:07Z,26.0,69.505,191.50734,32.0039,31.9739,6.7467,6.7324
os1701l3c118_ctd,2017-09-20T22:25:07Z,27.0,69.505,191.50734,32.0657,32.0369,6.3673,6.3543
os1701l3c118_ctd,2017-09-20T22:25:07Z,28.0,69.505,191.50734,32.0927,32.0674,6.0216,6.0084
os1701l3c118_ctd,2017-09-20T22:25:07Z,29.0,69.505,191.50734,32.1016,32.0874,5.7747,5.8084
os1701l3c118_ctd,2017-09-20T22:25:07Z,30.0,69.505,191.50734,32.1041,32.0876,5.6241,5.6159
os1701l3c118_ctd,2017-09-20T22:25:07Z,31.0,69.505,191.50734,32.1087,32.1078,5.6132,5.6133
os1701l3c118_ctd,2017-09-20T22:25:07Z,32.0,69.505,191.50734,32.1438,32.1443,5.6425,5.6457
os1701l3c118_ctd,2017-09-20T22:25:07Z,33.0,69.505,191.50734,32.177,32.1602,5.5622,5.5573
os1701l3c118_ctd,2017-09-20T22:25:07Z,34.0,69.505,191.50734,32.1845,32.1549,5.2821,5.2683
os1701l3c118_ctd,2017-09-20T22:25:07Z,35.0,69.505,191.50734,32.1784,32.1718,5.1084,5.1059
os1701l3c118_ctd,2017-09-20T22:25:07Z,36.0,69.505,191.50734,32.2279,32.2101,5.0013,4.9902
os1701l3c118_ctd,2017-09-20T22:25:07Z,37.0,69.505,191.50734,32.2762,32.2639,4.8971,4.8909
os1701l3c118_ctd,2017-09-20T22:25:07Z,38.0,69.505,191.50734,32.2922,32.2806,4.8283,4.823
os1701l3c118_ctd,2017-09-20T22:25:07Z,39.0,69.505,191.50734,32.294,32.2876,4.7923,4.7902
os1701l3c118_ctd,2017-09-20T22:25:07Z,40.0,69.505,191.50734,32.2974,32.2922,4.7729,4.7717
os1701l3c118_ctd,2017-09-20T22:25:07Z,41.0,69.505,191.50734,32.3044,32.2999,4.7546,4.7535
os1701l3c118_ctd,2017-09-20T22:25:07Z,42.0,69.505,191.50734,32.3381,32.3242,4.6967,4.6891
os1701l3c118_ctd,2017-09-20T22:25:07Z,43.0,69.505,191.50734,32.3638,32.354,4.6182,4.6134
os1701l3c118_ctd,2017-09-20T22:25:07Z,44.0,69.505,191.50734,32.3864,32.3777,4.5697,4.5653
os1701l3c118_ctd,2017-09-20T22:25:07Z,45.0,69.505,191.50734,32.4091,32.4012,4.5188,4.5145
os1701l3c118_ctd,2017-09-20T22:25:07Z,46.0,69.505,191.50734,32.4191,32.4159,4.4907,4.4909
os1701l3c118_ctd,2017-09-20T22:25:07Z,47.0,69.505,191.50734,32.423,32.4199,4.4847,4.4844
os1701l3c118_ctd,2017-09-20T22:25:07Z,48.0,69.505,191.50734,32.424,32.4212,4.4834,4.4834
os1701l3c118_ctd,2017-09-20T22:25:07Z,49.0,69.505,191.50734,32.4245,32.4216,4.4828,4.4828
os1701l3c118_ctd,2017-09-20T22:25:07Z,50.0,69.505,191.50734,32.4248,32.4209,4.4875,4.4853
os1701l3c119_ctd,2017-09-20T22:34:29Z,0.0,69.504,191.50883,31.1396,31.1377,6.6955,6.6911
os1701l3c119_ctd,2017-09-20T22:34:29Z,1.0,69.504,191.50883,31.1396,31.1377,6.6955,6.6911
os1701l3c119_ctd,2017-09-20T22:34:29Z,2.0,69.504,191.50883,31.1396,31.1377,6.6955,6.6911
os1701l3c119_ctd,2017-09-20T22:34:29Z,3.0,69.504,191.50883,31.1396,31.1377,6.6955,6.6911
os1701l3c119_ctd,2017-09-20T22:34:29Z,4.0,69.504,191.50883,31.1396,31.1377,6.6955,6.6911
os1701l3c119_ctd,2017-09-20T22:34:29Z,5.0,69.504,191.50883,31.1396,31.1377,6.6955,6.6911
os1701l3c119_ctd,2017-09-20T22:34:29Z,6.0,69.504,191.50883,31.1397,31.1387,6.7,6.6987
os1701l3c119_ctd,2017-09-20T22:34:29Z,7.0,69.504,191.50883,31.1413,31.1389,6.7014,6.698
os1701l3c119_ctd,2017-09-20T22:34:29Z,8.0,69.504,191.50883,31.1426,31.138,6.6948,6.6906
os1701l3c119_ctd,2017-09-20T22:34:29Z,9.0,69.504,191.50883,31.141,31.1381,6.6884,6.6879
os1701l3c119_ctd,2017-09-20T22:34:29Z,10.0,69.504,191.50883,31.1409,31.1381,6.6853,6.685
